N,Iterative,Recursive,Dynamic Programming
1921,0.000500,-,0.000000
1922,0.000500,-,0.000000
1923,0.000542,-,0.000000
1924,0.000500,-,0.000000
1925,0.000500,-,0.000000
1926,0.000500,-,0.000000
1927,0.000500,-,0.000000
1928,0.000500,-,0.000041
1929,0.000500,-,0.000000
1930,0.000500,-,0.000000
1931,0.000500,-,0.000042
1932,0.000500,-,0.000000
1933,0.000500,-,0.000042
1934,0.000500,-,0.000000
1935,0.000541,-,0.000042
1936,0.000541,-,0.000000
1937,0.000500,-,0.000000
1938,0.000500,-,0.000041
1939,0.000500,-,0.000000
1940,0.000500,-,0.000000
1941,0.000542,-,0.000042
1942,0.000500,-,0.000042
1943,0.000500,-,0.000041
1944,0.000542,-,0.000000
1945,0.000500,-,0.000000
1946,0.000542,-,0.000000
1947,0.000541,-,0.000042
1948,0.000500,-,0.000000
1949,0.000542,-,0.000000
1950,0.000500,-,0.000000
1951,0.000500,-,0.000042
1952,0.000500,-,0.000000
1953,0.000500,-,0.000041
1954,0.000542,-,0.000000
1955,0.000542,-,0.000042
1956,0.000500,-,0.000000
1957,0.000500,-,0.000000
1958,0.000500,-,0.000000
1959,0.000500,-,0.000000
1960,0.000500,-,0.000000
1961,0.000542,-,0.000042
1962,0.000541,-,0.000000
1963,0.000541,-,0.000000
1964,0.000500,-,0.000000
1965,0.000500,-,0.000000
1966,0.000750,-,0.000000
1967,0.000667,-,0.000041
1968,0.000666,-,0.000041
1969,0.000667,-,0.000042
1970,0.000667,-,0.000000
1971,0.000666,-,0.000000
1972,0.000583,-,0.000042
1973,0.000500,-,0.000042
1974,0.000500,-,0.000000
1975,0.000542,-,0.000000
1976,0.000542,-,0.000000
1977,0.000500,-,0.000000
1978,0.000500,-,0.000042
1979,0.000583,-,0.000041
1980,0.000500,-,0.000000
1981,0.000542,-,0.000000
1982,0.000500,-,0.000041
1983,0.000500,-,0.000000
1984,0.000542,-,0.000042
1985,0.000500,-,0.000000
1986,0.000500,-,0.000000
1987,0.000542,-,0.000042
1988,0.000542,-,0.000000
1989,0.000541,-,0.000000
1990,0.000667,-,0.000042
1991,0.000667,-,0.000042
1992,0.000667,-,0.000041
1993,0.000666,-,0.000042
1994,0.000667,-,0.000000
1995,0.000625,-,0.000000
1996,0.000500,-,0.000000
1997,0.000541,-,0.000000
1998,0.000542,-,0.000000
1999,0.000500,-,0.000000
2000,0.000542,-,0.000042
2001,0.000500,-,0.000000
2002,0.000500,-,0.000000
2003,0.000500,-,0.000000
2004,0.000500,-,0.000000
2005,0.000500,-,0.000000
2006,0.000541,-,0.000042
2007,0.000708,-,0.000041
2008,0.000667,-,0.000000
2009,0.000666,-,0.000000
2010,0.000541,-,0.000000
2011,0.000541,-,0.000042
2012,0.000500,-,0.000000
2013,0.000542,-,0.000042
2014,0.000500,-,0.000041
2015,0.000542,-,0.000042
2016,0.000542,-,0.000042
2017,0.000542,-,0.000041
2018,0.000541,-,0.000000
2019,0.000542,-,0.000000
2020,0.000625,-,0.000042
2021,0.000500,-,0.000000
2022,0.000500,-,0.000000
2023,0.000541,-,0.000041
2024,0.000542,-,0.000000
2025,0.000500,-,0.000000
2026,0.000542,-,0.000041
2027,0.000542,-,0.000041
2028,0.000542,-,0.000000
2029,0.000542,-,0.000042
2030,0.000542,-,0.000042
2031,0.000500,-,0.000042
2032,0.000500,-,0.000042
2033,0.000500,-,0.000000
2034,0.000583,-,0.000000
2035,0.000500,-,0.000042
2036,0.000542,-,0.000000
2037,0.000541,-,0.000000
2038,0.000583,-,0.000000
2039,0.000500,-,0.000000
2040,0.000542,-,0.000000
2041,0.000541,-,0.000041
2042,0.000542,-,0.000042
2043,0.000541,-,0.000000
2044,0.000542,-,0.000000
2045,0.000542,-,0.000042
2046,0.000541,-,0.000000
2047,0.000542,-,0.000041
2048,0.000542,-,0.000042
2049,0.000542,-,0.000042
2050,0.000541,-,0.000000
2051,0.000541,-,0.000000
2052,0.000541,-,0.000042
2053,0.000500,-,0.000042
2054,0.000542,-,0.000000
2055,0.000542,-,0.000042
2056,0.000500,-,0.000042
2057,0.000541,-,0.000041
2058,0.000542,-,0.000000
2059,0.000500,-,0.000041
2060,0.000542,-,0.000042
2061,0.000542,-,0.000000
2062,0.000542,-,0.000042
2063,0.000542,-,0.000000
2064,0.000542,-,0.000000
2065,0.000542,-,0.000000
2066,0.000541,-,0.000042
2067,0.000542,-,0.000000
2068,0.000541,-,0.000042
2069,0.000542,-,0.000000
2070,0.000542,-,0.000000
2071,0.000542,-,0.000042
2072,0.000542,-,0.000042
2073,0.000542,-,0.000000
2074,0.000542,-,0.000000
2075,0.000542,-,0.000000
2076,0.000542,-,0.000041
2077,0.000541,-,0.000000
2078,0.000541,-,0.000000
2079,0.000625,-,0.000000
2080,0.000542,-,0.000042
2081,0.000542,-,0.000000
2082,0.000541,-,0.000042
2083,0.000542,-,0.000000
2084,0.000542,-,0.000000
2085,0.000542,-,0.000042
2086,0.000542,-,0.000000
2087,0.000541,-,0.000000
2088,0.000542,-,0.000042
2089,0.000542,-,0.000042
2090,0.000542,-,0.000000
2091,0.000583,-,0.000000
2092,0.000542,-,0.000042
2093,0.000541,-,0.000042
2094,0.000542,-,0.000042
2095,0.000542,-,0.000042
2096,0.000625,-,0.000000
2097,0.000542,-,0.000000
2098,0.000541,-,0.000000
2099,0.000542,-,0.000042
2100,0.000542,-,0.000000
2101,0.000542,-,0.000041
2102,0.000583,-,0.000042
2103,0.000625,-,0.000000
2104,0.000583,-,0.000000
2105,0.000583,-,0.000042
2106,0.000542,-,0.000042
2107,0.000542,-,0.000000
2108,0.000542,-,0.000042
2109,0.000541,-,0.000042
2110,0.000583,-,0.000042
2111,0.000542,-,0.000000
2112,0.000541,-,0.000042
2113,0.000583,-,0.000000
2114,0.000542,-,0.000000
2115,0.000583,-,0.000042
2116,0.000541,-,0.000000
2117,0.000542,-,0.000041
2118,0.000542,-,0.000000
2119,0.000541,-,0.000042
2120,0.000542,-,0.000042
2121,0.000542,-,0.000041
2122,0.000542,-,0.000000
2123,0.000541,-,0.000000
2124,0.000583,-,0.000041
2125,0.000542,-,0.000041
2126,0.000542,-,0.000000
2127,0.000542,-,0.000000
2128,0.000584,-,0.000000
2129,0.000584,-,0.000000
2130,0.000542,-,0.000000
2131,0.000541,-,0.000000
2132,0.000542,-,0.000000
2133,0.000541,-,0.000000
2134,0.000584,-,0.000042
2135,0.000584,-,0.000000
2136,0.000584,-,0.000041
2137,0.000542,-,0.000167
2138,0.000542,-,0.000042
2139,0.000583,-,0.000000
2140,0.000542,-,0.000041
2141,0.000583,-,0.000041
2142,0.000583,-,0.000000
2143,0.000584,-,0.000042
2144,0.000583,-,0.000000
2145,0.000583,-,0.000000
2146,0.000541,-,0.000000
2147,0.000541,-,0.000042
2148,0.000584,-,0.000000
2149,0.000542,-,0.000041
2150,0.000541,-,0.000000
2151,0.000583,-,0.000000
2152,0.000583,-,0.000042
2153,0.000583,-,0.000000
2154,0.000583,-,0.000000
2155,0.000584,-,0.000000
2156,0.000542,-,0.000042
2157,0.000583,-,0.000042
2158,0.000542,-,0.000042
2159,0.000541,-,0.000000
2160,0.000584,-,0.000042
2161,0.000583,-,0.000042
2162,0.000584,-,0.000000
2163,0.000584,-,0.000042
2164,0.000583,-,0.000000
2165,0.000583,-,0.000000
2166,0.000542,-,0.000042
2167,0.000584,-,0.000041
2168,0.000541,-,0.000041
2169,0.000541,-,0.000000
2170,0.000625,-,0.000000
2171,0.000584,-,0.000042
2172,0.000583,-,0.000042
2173,0.000542,-,0.000041
2174,0.000542,-,0.000000
2175,0.013792,-,0.000000
2176,0.000583,-,0.000000
2177,0.000541,-,0.000000
2178,0.000584,-,0.000041
2179,0.000542,-,0.000000
2180,0.000542,-,0.000042
2181,0.000583,-,0.000000
2182,0.000583,-,0.000000
2183,0.000583,-,0.000000
2184,0.000666,-,0.000042
2185,0.000584,-,0.000000
2186,0.000583,-,0.000000
2187,0.000542,-,0.000000
2188,0.000583,-,0.000041
2189,0.000584,-,0.000000
2190,0.000584,-,0.000000
2191,0.000542,-,0.000042
2192,0.000583,-,0.000042
2193,0.000584,-,0.000000
2194,0.000584,-,0.000000
2195,0.000583,-,0.000042
2196,0.000584,-,0.000000
2197,0.000542,-,0.000000
2198,0.000583,-,0.000000
2199,0.000584,-,0.000042
2200,0.000583,-,0.000000
2201,0.000584,-,0.000042
2202,0.000542,-,0.000042
2203,0.000584,-,0.000042
2204,0.000583,-,0.000042
2205,0.000583,-,0.000041
2206,0.000584,-,0.000041
2207,0.000583,-,0.000000
2208,0.000583,-,0.000042
2209,0.000583,-,0.000000
2210,0.000583,-,0.000000
2211,0.000583,-,0.000000
2212,0.000584,-,0.000000
2213,0.000667,-,0.000000
2214,0.000750,-,0.000041
2215,0.000750,-,0.000000
2216,0.000750,-,0.000041
2217,0.000584,-,0.000041
2218,0.000583,-,0.000041
2219,0.000584,-,0.000041
2220,0.000583,-,0.000000
2221,0.000583,-,0.000000
2222,0.000583,-,0.000041
2223,0.000625,-,0.000041
2224,0.000583,-,0.000000
2225,0.000625,-,0.000000
2226,0.000583,-,0.000000
2227,0.000541,-,0.000042
2228,0.000583,-,0.000041
2229,0.000583,-,0.000042
2230,0.000542,-,0.000000
2231,0.000583,-,0.000000
2232,0.000583,-,0.000000
2233,0.000584,-,0.000000
2234,0.000625,-,0.000000
2235,0.000583,-,0.000000
2236,0.000625,-,0.000000
2237,0.000584,-,0.000042
2238,0.000584,-,0.000042
2239,0.000584,-,0.000000
2240,0.000584,-,0.000000
2241,0.000583,-,0.000000
2242,0.000583,-,0.000000
2243,0.000583,-,0.000000
2244,0.000625,-,0.000000
2245,0.000583,-,0.000000
2246,0.000583,-,0.000000
2247,0.000583,-,0.000042
2248,0.000584,-,0.000041
2249,0.000583,-,0.000042
2250,0.000583,-,0.000042
2251,0.000583,-,0.000042
2252,0.000583,-,0.000042
2253,0.000625,-,0.000000
2254,0.000583,-,0.000041
2255,0.000625,-,0.000042
2256,0.000625,-,0.000000
2257,0.000584,-,0.000000
2258,0.000583,-,0.000000
2259,0.000583,-,0.000042
2260,0.000583,-,0.000000
2261,0.000583,-,0.000000
2262,0.000583,-,0.000042
2263,0.000625,-,0.000042
2264,0.000583,-,0.000000
2265,0.000583,-,0.000042
2266,0.000584,-,0.000000
2267,0.000625,-,0.000042
2268,0.000583,-,0.000000
2269,0.000625,-,0.000000
2270,0.000583,-,0.000000
2271,0.000584,-,0.000041
2272,0.000583,-,0.000000
2273,0.000584,-,0.000000
2274,0.000584,-,0.000000
2275,0.000584,-,0.000041
2276,0.000583,-,0.000000
2277,0.000583,-,0.000042
2278,0.000625,-,0.000042
2279,0.000583,-,0.000000
2280,0.000625,-,0.000041
2281,0.000584,-,0.000083
2282,0.000583,-,0.000042
2283,0.000584,-,0.000000
2284,0.000625,-,0.000000
2285,0.000583,-,0.000042
2286,0.000625,-,0.000042
2287,0.000625,-,0.000041
2288,0.000583,-,0.000000
2289,0.000625,-,0.000042
2290,0.000584,-,0.000000
2291,0.000625,-,0.000042
2292,0.000625,-,0.000042
2293,0.000584,-,0.000000
2294,0.000625,-,0.000042
2295,0.000625,-,0.000000
2296,0.000625,-,0.000000
2297,0.000625,-,0.000042
2298,0.000625,-,0.000042
2299,0.000625,-,0.000042
2300,0.000625,-,0.000000
2301,0.000625,-,0.000000
2302,0.000625,-,0.000041
2303,0.000584,-,0.000042
2304,0.000584,-,0.000000
2305,0.000625,-,0.000000
2306,0.000625,-,0.000000
2307,0.000583,-,0.000042
2308,0.000583,-,0.000042
2309,0.000625,-,0.000000
2310,0.000583,-,0.000000
2311,0.000583,-,0.000000
2312,0.000625,-,0.000042
2313,0.000625,-,0.000000
2314,0.000583,-,0.000000
2315,0.000584,-,0.000000
2316,0.000625,-,0.000000
2317,0.000625,-,0.000000
2318,0.000625,-,0.000000
2319,0.000584,-,0.000000
2320,0.000792,-,0.000041
2321,0.000750,-,0.000042
2322,0.000750,-,0.000042
2323,0.000791,-,0.000000
2324,0.000625,-,0.000000
2325,0.000666,-,0.000041
2326,0.000625,-,0.000000
2327,0.000625,-,0.000000
2328,0.000625,-,0.000042
2329,0.000625,-,0.000000
2330,0.000583,-,0.000000
2331,0.000791,-,0.000000
2332,0.000625,-,0.000042
2333,0.000583,-,0.000042
2334,0.000583,-,0.000042
2335,0.000625,-,0.000000
2336,0.000583,-,0.000041
2337,0.000625,-,0.000000
2338,0.000625,-,0.000042
2339,0.000625,-,0.000042
2340,0.000584,-,0.000000
2341,0.000584,-,0.000000
2342,0.000625,-,0.000000
2343,0.000583,-,0.000000
2344,0.000625,-,0.000000
2345,0.000625,-,0.000042
2346,0.000625,-,0.000000
2347,0.000625,-,0.000041
2348,0.000625,-,0.000042
2349,0.000583,-,0.000000
2350,0.000625,-,0.000000
2351,0.000625,-,0.000000
2352,0.000625,-,0.000000
2353,0.000625,-,0.000000
2354,0.000625,-,0.000000
2355,0.000625,-,0.000000
2356,0.000583,-,0.000041
2357,0.000625,-,0.000000
2358,0.000625,-,0.000042
2359,0.000625,-,0.000042
2360,0.000625,-,0.000042
2361,0.000625,-,0.000041
2362,0.000625,-,0.000000
2363,0.000625,-,0.000000
2364,0.000625,-,0.000000
2365,0.000625,-,0.000042
2366,0.000625,-,0.000000
2367,0.000625,-,0.000000
2368,0.000625,-,0.000000
2369,0.000625,-,0.000000
2370,0.000583,-,0.000000
2371,0.000625,-,0.000000
2372,0.000625,-,0.000000
2373,0.000625,-,0.000000
2374,0.000625,-,0.000000
2375,0.000625,-,0.000042
2376,0.000666,-,0.000000
2377,0.000625,-,0.000000
2378,0.000666,-,0.000000
2379,0.000625,-,0.000000
2380,0.000625,-,0.000000
2381,0.000625,-,0.000000
2382,0.000667,-,0.000000
2383,0.000625,-,0.000000
2384,0.000625,-,0.000000
2385,0.000625,-,0.000000
2386,0.000625,-,0.000041
2387,0.000625,-,0.000000
2388,0.000625,-,0.000042
2389,0.000625,-,0.000000
2390,0.000667,-,0.000000
2391,0.000625,-,0.000042
2392,0.000625,-,0.000042
2393,0.000625,-,0.000000
2394,0.000625,-,0.000000
2395,0.000625,-,0.000042
2396,0.000625,-,0.000042
2397,0.000625,-,0.000000
2398,0.000625,-,0.000042
2399,0.000625,-,0.000000
2400,0.000667,-,0.000000
2401,0.000625,-,0.000041
2402,0.000625,-,0.000000
2403,0.000625,-,0.000000
2404,0.000625,-,0.000000
2405,0.000625,-,0.000042
2406,0.000875,-,0.000000
2407,0.000792,-,0.000000
2408,0.000833,-,0.000000
2409,0.000625,-,0.000000
2410,0.000625,-,0.000042
2411,0.000666,-,0.000042
2412,0.000667,-,0.000000
2413,0.000625,-,0.000000
2414,0.000625,-,0.000042
2415,0.000666,-,0.000000
2416,0.000667,-,0.000000
2417,0.000666,-,0.000000
2418,0.000750,-,0.000042
2419,0.000625,-,0.000000
2420,0.000625,-,0.000000
2421,0.000833,-,0.000042
2422,0.000833,-,0.000041
2423,0.000833,-,0.000042
2424,0.000791,-,0.000042
2425,0.000833,-,0.000042
2426,0.000666,-,0.000000
2427,0.000625,-,0.000000
2428,0.000667,-,0.000000
2429,0.000625,-,0.000000
2430,0.000667,-,0.000000
2431,0.000750,-,0.000000
2432,0.000625,-,0.000000
2433,0.000625,-,0.000000
2434,0.000667,-,0.000000
2435,0.000625,-,0.000000
2436,0.000667,-,0.000000
2437,0.000667,-,0.000042
2438,0.000625,-,0.000000
2439,0.000666,-,0.000000
2440,0.000625,-,0.000000
2441,0.000625,-,0.000000
2442,0.000625,-,0.000042
2443,0.000625,-,0.000000
2444,0.000625,-,0.000042
2445,0.000667,-,0.000000
2446,0.000709,-,0.000041
2447,0.000625,-,0.000000
2448,0.000625,-,0.000000
2449,0.000625,-,0.000041
2450,0.000625,-,0.000000
2451,0.000708,-,0.000041
2452,0.000708,-,0.000000
2453,0.000583,-,0.000042
2454,0.000625,-,0.000042
2455,0.000667,-,0.000042
2456,0.000625,-,0.000000
2457,0.000625,-,0.000000
2458,0.000667,-,0.000000
2459,0.000667,-,0.000000
2460,0.000625,-,0.000000
2461,0.000667,-,0.000041
2462,0.000667,-,0.000000
2463,0.000708,-,0.000000
2464,0.000625,-,0.000000
2465,0.000708,-,0.000041
2466,0.000625,-,0.000042
2467,0.000667,-,0.000042
2468,0.000625,-,0.000000
2469,0.000708,-,0.000042
2470,0.000667,-,0.000000
2471,0.000625,-,0.000000
2472,0.000667,-,0.000000
2473,0.000625,-,0.000000
2474,0.000625,-,0.000042
2475,0.000667,-,0.000000
2476,0.000667,-,0.000000
2477,0.000625,-,0.000042
2478,0.000625,-,0.000042
2479,0.000625,-,0.000167
2480,0.000666,-,0.000000
2481,0.000709,-,0.000000
2482,0.000625,-,0.000042
2483,0.000625,-,0.000000
2484,0.000666,-,0.000000
2485,0.000792,-,0.000000
2486,0.000666,-,0.000000
2487,0.000666,-,0.000000
2488,0.000667,-,0.000000
2489,0.000666,-,0.000042
2490,0.000667,-,0.000000
2491,0.000708,-,0.000000
2492,0.000666,-,0.000000
2493,0.000791,-,0.000000
2494,0.000625,-,0.000000
2495,0.000667,-,0.000000
2496,0.000666,-,0.000000
2497,0.000625,-,0.000000
2498,0.000667,-,0.000000
2499,0.000666,-,0.000000
2500,0.000625,-,0.000041
2501,0.000666,-,0.000041
2502,0.000667,-,0.000000
2503,0.000667,-,0.000000
2504,0.000625,-,0.000000
2505,0.000667,-,0.000000
2506,0.000667,-,0.000000
2507,0.000666,-,0.000042
2508,0.000667,-,0.000000
2509,0.000667,-,0.000041
2510,0.000667,-,0.000000
2511,0.000666,-,0.000000
2512,0.000667,-,0.000042
2513,0.000666,-,0.000000
2514,0.000666,-,0.000000
2515,0.000625,-,0.000000
2516,0.000667,-,0.000000
2517,0.000625,-,0.000041
2518,0.000625,-,0.000041
2519,0.000667,-,0.000000
2520,0.000625,-,0.000042
2521,0.000667,-,0.000000
2522,0.000667,-,0.000000
2523,0.000625,-,0.000042
2524,0.000667,-,0.000000
2525,0.000666,-,0.000000
2526,0.000666,-,0.000000
2527,0.000625,-,0.000000
2528,0.000666,-,0.000000
2529,0.000666,-,0.000042
2530,0.000625,-,0.000042
2531,0.000667,-,0.000042
2532,0.000667,-,0.000042
2533,0.000666,-,0.000042
2534,0.000666,-,0.000042
2535,0.000667,-,0.000041
2536,0.000625,-,0.000042
2537,0.000666,-,0.000000
2538,0.000666,-,0.000042
2539,0.000625,-,0.000000
2540,0.000667,-,0.000000
2541,0.000667,-,0.000000
2542,0.000666,-,0.000000
2543,0.000667,-,0.000000
2544,0.000666,-,0.000041
2545,0.000666,-,0.000042
2546,0.000666,-,0.000000
2547,0.000667,-,0.000000
2548,0.000666,-,0.000042
2549,0.000667,-,0.000042
2550,0.000666,-,0.000000
2551,0.000667,-,0.000042
2552,0.000667,-,0.000042
2553,0.000625,-,0.000000
2554,0.000625,-,0.000000
2555,0.000666,-,0.000041
2556,0.000667,-,0.000000
2557,0.000667,-,0.000042
2558,0.000667,-,0.000000
2559,0.000750,-,0.000000
2560,0.000667,-,0.000000
2561,0.000708,-,0.000000
2562,0.000667,-,0.000000
2563,0.000667,-,0.000042
2564,0.000667,-,0.000042
2565,0.000666,-,0.000000
2566,0.000667,-,0.000000
2567,0.000667,-,0.000000
2568,0.000708,-,0.000000
2569,0.000625,-,0.000041
2570,0.000708,-,0.000000
2571,0.000709,-,0.000041
2572,0.000708,-,0.000041
2573,0.000708,-,0.000000
2574,0.000667,-,0.000000
2575,0.000667,-,0.000000
2576,0.000667,-,0.000042
2577,0.000667,-,0.000000
2578,0.000750,-,0.000000
2579,0.000709,-,0.000041
2580,0.000708,-,0.000000
2581,0.000667,-,0.000000
2582,0.000667,-,0.000042
2583,0.000708,-,0.000000
2584,0.000666,-,0.000000
2585,0.000709,-,0.000000
2586,0.000708,-,0.000000
2587,0.000666,-,0.000042
2588,0.000667,-,0.000000
2589,0.000667,-,0.000000
2590,0.000667,-,0.000042
2591,0.000667,-,0.000042
2592,0.000750,-,0.000041
2593,0.000625,-,0.000000
2594,0.000708,-,0.000000
2595,0.000667,-,0.000000
2596,0.000708,-,0.000000
2597,0.000667,-,0.000042
2598,0.000667,-,0.000000
2599,0.000667,-,0.000000
2600,0.000667,-,0.000041
2601,0.000625,-,0.000042
2602,0.000667,-,0.000000
2603,0.000667,-,0.000000
2604,0.000709,-,0.000000
2605,0.000708,-,0.000042
2606,0.000709,-,0.000042
2607,0.000709,-,0.000000
2608,0.000709,-,0.000041
2609,0.000708,-,0.000000
2610,0.000708,-,0.000000
2611,0.000666,-,0.000042
2612,0.000666,-,0.000042
2613,0.000708,-,0.000042
2614,0.000666,-,0.000000
2615,0.000667,-,0.000041
2616,0.000708,-,0.000041
2617,0.000708,-,0.000000
2618,0.000667,-,0.000041
2619,0.000667,-,0.000000
2620,0.000709,-,0.000000
2621,0.000708,-,0.000000
2622,0.000667,-,0.000042
2623,0.000667,-,0.000000
2624,0.000667,-,0.000042
2625,0.000667,-,0.000000
2626,0.000666,-,0.000000
2627,0.000666,-,0.000041
2628,0.000667,-,0.000042
2629,0.000667,-,0.000000
2630,0.000667,-,0.000042
2631,0.000667,-,0.000042
2632,0.000667,-,0.000042
2633,0.000667,-,0.000000
2634,0.000667,-,0.000042
2635,0.000667,-,0.000000
2636,0.000708,-,0.000000
2637,0.000708,-,0.000042
2638,0.000709,-,0.000041
2639,0.000709,-,0.000000
2640,0.000709,-,0.000041
2641,0.000667,-,0.000041
2642,0.000667,-,0.000000
2643,0.000708,-,0.000042
2644,0.000667,-,0.000000
2645,0.000709,-,0.000000
2646,0.000709,-,0.000041
2647,0.000709,-,0.000041
2648,0.000666,-,0.000000
2649,0.000666,-,0.000000
2650,0.000709,-,0.000042
2651,0.000666,-,0.000000
2652,0.000708,-,0.000042
2653,0.000708,-,0.000000
2654,0.000709,-,0.000000
2655,0.000708,-,0.000041
2656,0.000708,-,0.000041
2657,0.000708,-,0.000041
2658,0.000667,-,0.000000
2659,0.000709,-,0.000041
2660,0.000709,-,0.000000
2661,0.000708,-,0.000000
2662,0.000708,-,0.000000
2663,0.000708,-,0.000000
2664,0.000708,-,0.000000
2665,0.000709,-,0.000042
2666,0.000709,-,0.000000
2667,0.000709,-,0.000000
2668,0.000708,-,0.000000
2669,0.000709,-,0.000000
2670,0.000708,-,0.000000
2671,0.000709,-,0.000000
2672,0.000709,-,0.000000
2673,0.000667,-,0.000000
2674,0.000667,-,0.000041
2675,0.000709,-,0.000000
2676,0.000666,-,0.000000
2677,0.000667,-,0.000000
2678,0.000708,-,0.000042
2679,0.000708,-,0.000000
2680,0.000666,-,0.000000
2681,0.000667,-,0.000042
2682,0.000708,-,0.000042
2683,0.000708,-,0.000042
2684,0.000708,-,0.000042
2685,0.000709,-,0.000000
2686,0.000708,-,0.000000
2687,0.000708,-,0.000000
2688,0.000792,-,0.000000
2689,0.000709,-,0.000000
2690,0.000709,-,0.000000
2691,0.000709,-,0.000000
2692,0.000708,-,0.000000
2693,0.000667,-,0.000042
2694,0.000708,-,0.000000
2695,0.000709,-,0.000000
2696,0.000708,-,0.000042
2697,0.000708,-,0.000000
2698,0.000709,-,0.000000
2699,0.000708,-,0.000000
2700,0.000708,-,0.000000
2701,0.000708,-,0.000042
2702,0.000750,-,0.000000
2703,0.000709,-,0.000042
2704,0.000709,-,0.000000
2705,0.000708,-,0.000041
2706,0.000708,-,0.000000
2707,0.000708,-,0.000042
2708,0.000709,-,0.000000
2709,0.000709,-,0.000000
2710,0.000708,-,0.000000
2711,0.000709,-,0.000000
2712,0.000708,-,0.000042
2713,0.000709,-,0.000042
2714,0.000708,-,0.000000
2715,0.000708,-,0.000042
2716,0.000708,-,0.000000
2717,0.000708,-,0.000000
2718,0.000709,-,0.000042
2719,0.000708,-,0.000000
2720,0.000709,-,0.000000
2721,0.000709,-,0.000041
2722,0.000750,-,0.000000
2723,0.000709,-,0.000041
2724,0.000709,-,0.000000
2725,0.000750,-,0.000042
2726,0.000708,-,0.000041
2727,0.000917,-,0.000000
2728,0.000875,-,0.000000
2729,0.000917,-,0.000000
2730,0.000917,-,0.000000
2731,0.000709,-,0.000000
2732,0.000750,-,0.000042
2733,0.000709,-,0.000000
2734,0.000708,-,0.000042
2735,0.000708,-,0.000000
2736,0.000709,-,0.000000
2737,0.000708,-,0.000000
2738,0.000750,-,0.000042
2739,0.000708,-,0.000041
2740,0.000708,-,0.000000
2741,0.001000,-,0.000000
2742,0.000917,-,0.000041
2743,0.000917,-,0.000000
2744,0.000958,-,0.000000
2745,0.000959,-,0.000000
2746,0.000709,-,0.000000
2747,0.000750,-,0.000000
2748,0.000708,-,0.000000
2749,0.000709,-,0.000041
2750,0.000750,-,0.000000
2751,0.000709,-,0.000041
2752,0.000709,-,0.000042
2753,0.000708,-,0.000000
2754,0.000709,-,0.000000
2755,0.000708,-,0.000041
2756,0.000709,-,0.000000
2757,0.000750,-,0.000000
2758,0.000708,-,0.000000
2759,0.000750,-,0.000000
2760,0.000791,-,0.000042
2761,0.000708,-,0.000000
2762,0.000750,-,0.000000
2763,0.000709,-,0.000000
2764,0.000750,-,0.000000
2765,0.000750,-,0.000041
2766,0.000709,-,0.000000
2767,0.000708,-,0.000000
2768,0.000708,-,0.000000
2769,0.000750,-,0.000000
2770,0.000750,-,0.000000
2771,0.000708,-,0.000042
2772,0.000792,-,0.000000
2773,0.000750,-,0.000042
2774,0.000750,-,0.000000
2775,0.000709,-,0.000000
2776,0.000750,-,0.000000
2777,0.000708,-,0.000000
2778,0.000708,-,0.000041
2779,0.000750,-,0.000042
2780,0.000750,-,0.000042
2781,0.000750,-,0.000000
2782,0.000750,-,0.000000
2783,0.000708,-,0.000000
2784,0.000708,-,0.000042
2785,0.000750,-,0.000000
2786,0.000709,-,0.000000
2787,0.000750,-,0.000042
2788,0.000708,-,0.000042
2789,0.000750,-,0.000000
2790,0.000750,-,0.000000
2791,0.000750,-,0.000041
2792,0.000750,-,0.000042
2793,0.000750,-,0.000000
2794,0.000750,-,0.000000
2795,0.000750,-,0.000042
2796,0.000750,-,0.000000
2797,0.000709,-,0.000000
2798,0.000750,-,0.000000
2799,0.000750,-,0.000000
2800,0.000750,-,0.000000
2801,0.000750,-,0.000000
2802,0.000750,-,0.000000
2803,0.000750,-,0.000042
2804,0.000750,-,0.000000
2805,0.000750,-,0.000000
2806,0.000708,-,0.000000
2807,0.000709,-,0.000000
2808,0.000750,-,0.000042
2809,0.000750,-,0.000041
2810,0.000750,-,0.000042
2811,0.000750,-,0.000000
2812,0.000750,-,0.000000
2813,0.000750,-,0.000000
2814,0.000750,-,0.000000
2815,0.000709,-,0.000000
2816,0.000750,-,0.000000
2817,0.000708,-,0.000000
2818,0.000708,-,0.000000
2819,0.000750,-,0.000000
2820,0.000750,-,0.000167
2821,0.000750,-,0.000000
2822,0.000708,-,0.000000
2823,0.000750,-,0.000000
2824,0.000750,-,0.000000
2825,0.000750,-,0.000042
2826,0.000750,-,0.000041
2827,0.000750,-,0.000000
2828,0.000750,-,0.000041
2829,0.000750,-,0.000041
2830,0.000750,-,0.000000
2831,0.000750,-,0.000000
2832,0.000750,-,0.000000
2833,0.000750,-,0.000000
2834,0.000750,-,0.000000
2835,0.000750,-,0.000042
2836,0.000708,-,0.000000
2837,0.000750,-,0.000000
2838,0.000750,-,0.000000
2839,0.000750,-,0.000042
2840,0.000750,-,0.000000
2841,0.000750,-,0.000000
2842,0.000750,-,0.000000
2843,0.000750,-,0.000000
2844,0.000750,-,0.000000
2845,0.000750,-,0.000000
2846,0.000792,-,0.000042
2847,0.000750,-,0.000000
2848,0.000750,-,0.000042
2849,0.000750,-,0.000041
2850,0.000708,-,0.000042
2851,0.000750,-,0.000000
